target_id	length	eff_length	est_counts	tpm
YNL327W	3126	2947	225	37.2428
YOR130C	879	700	88	61.3232
YJL181W	1836	1657	46	13.5418
YDL039C	2097	1918	54	13.7336
YER016W	1035	856	156	88.8978
YPL099C	549	370	34	44.8247
YNL242W	4779	4600	116	12.301
YDR365W-B	5268	5089	447.21	42.8666
YLR099W-A	264	85.0011	101	579.612
YMR058W	1911	1732	951	267.838
YNL297C	4911	4732	137	14.1226
YAL018C	978	799	0	0
YOL078W	3531	3352	45	6.5486
YEL002C	1293	1114	329	144.062
YJL156C	2100	1921	67	17.0133
YCL032W	1041	862	86	48.6666
YMR166C	1107	928	32	16.8206
YNL146C-A	195	23.5677	0	0
YDR034C-A	177	15.5846	3	93.9002
YPL050C	1188	1009	229	110.709
YDR510W	306	127	183	702.89
YER158W-A	216	38.5618	25	316.245
YLR327C	261	82.002	59	350.968
YPL277C	1464	1285	29.8651	11.3371
YOR139C	393	214	3.02096	6.88606
YBR116C	528	349	0	0
YLR142W	1431	1252	30	11.6885
YPL257W	582	403	3	3.63125
YLR104W	396	217	40	89.9167
YNL222W	621	442	16	17.6578
YKR051W	1257	1078	96	43.4403
YLR291C	1146	967	86	43.3822
YBR293W	1425	1246	48	18.7916
YLR412W	825	646	52	39.2655
YFR040W	3009	2830	229	39.472
YNR067C	3354	3175	89	13.6737
YNL074C	1359	1180	180	74.4099
YBR021W	1902	1723	26	7.36085
YML021C	1080	901	50	27.0698
YER038C	1395	1216	13	5.21495
YNL044W	531	352	59.1368	81.9512
YHR007C-A	216	38.5618	2	25.2996
YER060W-A	1593	1414	22.7789	7.85821
YDR203W	318	139	2.74933	9.64834
YER173W	1980	1801	51.4815	13.9437
YOR190W	1338	1159	19	7.99669
YML048W	1212	1033	433	204.469
YBR130C	1278	1099	76	33.7331
YPR072W	1683	1504	206	66.8128
YFR012W-A	87	4.51079	0	0
YHR048W	1545	1366	64	22.8544
YHL006C	453	274	19	33.8254
YHL034C	885	706	734.854	507.734
YDR418W	498	319	928.705	1420.13
YGR270C-A	219	41.1625	0	0
YLR183C	1470	1291	36	13.6024
YIR024C	651	472	42	43.4058
YCR038C	1929	1750	44	12.2646
YOL155C	2904	2725	125.561	22.4764
YIL009C-A	546	367	20	26.583
YJR040W	2340	2161	107	24.1529
YJL037W	675	496	1	0.983464
YOR059C	1353	1174	119	49.4446
YMR325W	375	196	0	0
YGL149W	306	127	0	0
YGR271W	5904	5725	108	9.20213
YGR173W	1107	928	52	27.3335
YNR002C	849	670	42	30.5784
YMR172C-A	384	205	16.2898	38.7617
YIL158W	615	436	30	33.5641
YBR086C	2841	2662	402	73.6645
YLR361C-A	297	118	24	99.2132
YOR027W	1770	1591	556	170.469
YER048W-A	285	106	32	147.26
YML090W	387	208	1	2.34518
YDR210W-B	5313	5134	129.309	12.2861
YHR164C	4569	4390	82	9.11149
YGR278W	1734	1555	50	15.6848
Q0085	780	601	0	0
YPR150W	522	343	0	0
YKL204W	1899	1720	143	40.5553
YDR462W	444	265	38	69.9484
YMR273C	2748	2569	162	30.7603
YJL162C	1752	1573	19	5.89203
YMR175W-A	195	23.5677	1	20.6977
YLL054C	2532	2353	18	3.73156
YDL055C	1086	907	1666	895.999
YPR080W	1377	1198	13069.3	5321.54
YFL017W-A	234	55.1953	18	159.078
YOL019W	1656	1477	84	27.7421
YGL127C	384	205	31	73.7646
YLR266C	2106	1927	81	20.5042
YGR268C	597	418	97	113.197
YHL033C	771	592	892.532	735.431
YGL063C-A	150	9.35544	0	0
YKR076W	1113	934	151	78.8624
YJR130C	1920	1741	118	33.0616
YEL007W	2001	1822	146	39.0881
YMR285C	1548	1369	76	27.0801
YBR104W	990	811	26	15.6384
YPL263C	1956	1777	112	30.7447
YER096W	1539	1360	13	4.66278
YOR325W	474	295	3.13183	5.17865
YIL128W	3099	2920	71	11.8608
YDR311W	1929	1750	87	24.2505
YKL088W	1716	1537	184	58.3961
YJL046W	1230	1051	29	13.4597
YLR228C	2445	2266	164	35.304
YER053C-A	114	5.81021	0	0
YKL056C	504	325	1771	2658.12
YPL037C	474	295	807	1334.42
YDR459C	1125	946	55	28.3603
YOR357C	489	310	32	50.3533
YNR004W	441	262	10	18.6182
YNL192W	3396	3217	796	120.699
YGL068W	585	406	97.2712	116.869
YNL339W-B	483	304	0	0
YKL096C-B	150	9.35544	0	0
YDL157C	357	178	66	180.869
YOR007C	1041	862	670	379.147
YJL029C	2469	2290	84	17.893
YBR105C	1089	910	120	64.325
YDL013W	1860	1681	108	31.3398
YJR052W	1698	1519	98	31.4708
YGL200C	612	433	477	537.366
YNL194C	906	727	15	10.0646
YDR260C	513	334	60	87.6284
YPL012W	3687	3508	58	8.06508
YBL047C	4146	3967	600	73.7784
YKR001C	2115	1936	377	94.9896
YNR072W	1695	1516	7.22222	2.32387
YLR157W-E	165	12.1958	0	0
YBR154C	648	469	90	93.6073
YPL156C	855	676	24	17.3183
YKL048C	1923	1744	28	7.83162
YJL020C	3474	3295	482	71.3562
YPL105C	2550	2371	240	49.3764
YLR251W	594	415	20	23.5083
YHR049C-A	297	118	1	4.13388
YGR113W	1032	853	53	30.3087
YEL018C-A	534	355	6.99673	9.61406
YHL006W-A	354	175	5	13.9371
YGL008C	2757	2578	3161.5	598.205
YBR253W	366	187	71	185.207
YLR212C	1422	1243	76	29.8251
YCR020C	648	469	3	3.12024
YDR340W	303	124	3	11.8016
YJR141W	1044	865	33	18.6096
YHR060W	546	367	47	62.47
YDR361C	852	673	33	23.9188
YPL009C	3117	2938	284	47.1527
YNL027W	2037	1858	97	25.4663
YNL065W	1761	1582	27	8.32525
YNL211C	261	82.002	3	17.8458
YHL038C	1893	1714	40	11.3839
YPL070W	1839	1660	119	34.9687
YOL111C	639	460	108	114.526
YDR075W	927	748	25	16.3034
YER009W	378	199	338	828.521
YMR219W	4977	4798	193	19.6217
YFL034C-B	864	685	52	37.0299
YIR011C	960	781	113	70.5777
YMR297W	1599	1420	1171	402.262
YIL139C	738	559	17	14.8346
YJR021C	945	766	77	49.0345
YDR254W	1377	1198	45	18.323
YNL301C	561	382	201.632	257.475
YPL005W	1821	1642	35	10.3976
YGL105W	1131	952	743	380.708
YBR255C-A	363	184	30	79.5323
YDL224C	1950	1771	155	42.6927
YKL188C	2562	2383	59	12.0772
YGR090W	3714	3535	98	13.5231
YKL062W	1893	1714	44	12.5222
YER044C	447	268	56	101.928
YNL315C	957	778	93	58.31
YLL049W	540	361	27	36.4835
YKL216W	945	766	659	419.659
YJL158C	684	505	808.727	781.179
YDR162C	711	532	72	66.0178
YCR024C-B	267	88.0006	130	720.606
YJL202C	348	169	9.01946	26.0336
YCR059C	777	598	166	135.409
YDL183C	963	784	13	8.08849
YKR046C	852	673	239	173.23
YCL039W	2238	2059	171	40.5116
YER140W	1671	1492	73	23.8668
YPL069C	1008	829	14	8.23784
YOR386W	1698	1519	70	22.4792
YLR365W	333	154	0	0
YPL151C	1356	1177	83	34.3987
YNL042W	1191	1012	73	35.187
YHR207C	1581	1402	86	29.922
YCR064C	411	232	3	6.30773
YDR171W	1128	949	531	272.941
YPL157W	948	769	46	29.1791
YLR227W-A	1323	1144	0.472405	0.201432
YDR479C	1665	1486	200	65.6525
YAL034W-A	870	691	11	7.76524
YBR013C	390	211	6	13.871
YOR258W	654	475	10	10.2694
YNR057C	714	535	16	14.5884
YJL113W	4647	4468	19.0321	2.07785
YIL015W	1764	1585	33	10.156
YGR161W-C	279	100	27	131.705
YHR127W	732	553	34	29.9912
YFL018C	1500	1321	494	182.417
YNL328C	441	262	3	5.58547
YCL049C	939	760	207	132.861
YLR072W	2082	1903	148	37.937
YHR111W	1323	1144	82	34.9645
YGL055W	1533	1354	1169	421.149
YBR288C	1452	1273	49	18.7762
YOL055C	1656	1477	49	16.1829
YOR347C	1521	1342	214	77.786
YGL065C	1512	1333	57	20.8586
YHR013C	717	538	115	104.269
YOR307C	1362	1183	53	21.854
YAL042C-A	378	199	43.4602	106.532
YNL144C	2223	2044	145	34.6041
YIR038C	705	526	162	150.234
YLR230W	306	127	55.8748	214.611
YAL046C	357	178	31	84.9536
YPL193W	1146	967	54	27.24
YER147C-A	411	232	46.7994	98.3994
YJL045W	1905	1726	14	3.95665
YGR208W	930	751	117	75.9952
YDR347W	966	787	85	52.6847
YER190C-B	483	304	0	0
YKR078W	1758	1579	55	16.9911
YDR201W	498	319	36	55.0493
YPR087W	321	142	86.6575	297.685
YLR027C	1257	1078	730	330.327
YOR275C	1986	1807	86	23.2156
YML077W	480	301	29	46.9971
YGL245W	2127	1948	1293	323.78
YHR058C	888	709	32	22.0163
YPR181C	2307	2128	433	99.2559
YDL025W-A	105	5.29865	0	0
YER190W	5046	4867	0	0
YBR106W	567	388	791	994.454
YHR018C	1392	1213	403	162.063
YPL197C	414	235	384.052	797.191
YBR170C	1743	1564	128	39.9221
YMR304W	3693	3514	178	24.7092
YDL211C	1119	940	24	12.4544
YPL078C	735	556	235	206.174
YDR273W	1098	919	35	18.5777
YOL007C	1026	847	43	24.7642
YDR399W	666	487	86	86.1409
YLR064W	822	643	67	50.8281
YKL181W	1284	1105	459	202.624
YML047W-A	366	187	1	2.60855
YGR192C	999	820	31843.6	18943
YGL045W	1629	1450	53	17.8299
YDL078C	1032	853	338	193.289
YOL041C	1380	1201	99	40.2098
YMR226C	804	625	386	301.264
YHR200W	807	628	387	300.602
YDR524C	1449	1270	51	19.5887
YLR111W	333	154	4	12.6701
YBR219C	384	205	14.4612	34.4104
YMR122C	375	196	31	77.1517
YGR270W	4140	3961	303	37.3145
YPR125W	1365	1186	102.233	42.0479
YEL046C	1164	985	328	162.434
YIR015W	435	256	18	34.2983
YGR136W	726	547	225.486	201.082
YMR242C	519	340	800.916	1149.07
YLR379W	375	196	14.4719	36.0173
YDR204W	1008	829	94	55.3112
YPL161C	1902	1723	53	15.0048
YMR145C	1683	1504	346	112.219
YIR017W-A	600	421	22.0063	25.4979
YLL031C	3054	2875	112	19.0029
YDR300C	1287	1108	102	44.9056
YLR229C	576	397	291.125	357.709
YLR421C	471	292	125	208.818
YJR151C	3486	3307	55	8.11276
YMR307C-A	195	23.5677	0	0
YPL096W	1092	913	68	36.3311
YML038C	1329	1150	113	47.9315
YJL082W	2196	2017	132	31.9233
YIL006W	1122	943	37	19.1395
YLR392C	1557	1378	71	25.1333
YGR075C	729	550	12	10.6429
YBR268W	318	139	67	235.126
YDR316W	1416	1237	58	22.8717
YNR070W	4002	3823	38	4.84863
YKR020W	495	316	41	63.2902
YOL164W-A	183	17.7996	1	27.4051
YPR142C	564	385	19.8183	25.1099
YNL145W	117	6.00353	0	0
YHR068W	1164	985	574	284.26
YEL010W	351	172	0	0
YOL013W-B	291	112	0	0
YGL160W	1713	1534	90	28.6192
YGR042W	816	637	70	53.6042
YDR430C	2970	2791	114	19.9244
YPR160W	2709	2530	139	26.8
YER007W	1557	1378	13	4.60187
YGR095C	672	493	63	62.3352
YCR041W	333	154	2.36418	7.48859
YFL033C	5313	5134	141	13.3969
YDL089W	1455	1276	53	20.2612
YDR522C	1509	1330	5	1.83383
YEL062W	1848	1669	33	9.6449
YBR026C	1143	964	111	56.1676
YLR143W	2058	1879	48	12.461
YMR125W	2586	2407	145	29.3854
YLR126C	756	577	54	45.6518
YGL086W	2250	2071	117	27.5579
YNL129W	723	544	22	19.7271
YGL048C	1218	1039	502	235.683
YER106W	909	730	0	0
YBR083W	1461	1282	87	33.1033
YJR012C	624	445	38	41.6547
YGR169C	1215	1036	40	18.8339
YDR509W	348	169	3.32929	9.60961
Q0010	387	208	0	0
YMR074C	438	259	98	184.572
YJL127W-A	117	6.00353	0	0
YDR341C	1824	1645	336	99.6353
YDR521W	336	157	0	0
YMR269W	636	457	33	35.2239
YJR112W-A	330	151	57	184.136
YHR138C	345	166	68	199.821
YBL039C-A	84	4.40283	0	0
YFL021W	1533	1354	80.6057	29.0393
YPL144W	447	268	9	16.3813
YML026C	441	262	808.542	1505.36
YEL053C	2202	2023	62	14.9498
YHL020C	1215	1036	266	125.245
YGR106C	798	619	345	271.874
YLR444C	303	124	9.54235	37.5382
YJR128W	360	181	3	8.08505
YMR194C-B	222	43.8484	8	88.9973
YLR452C	2097	1918	42	10.6817
YMR005W	1167	988	72	35.548
YOL099C	492	313	22.0225	34.3212
YLR363C	657	478	28	28.5739
YIL023C	1041	862	142	80.3565
YGL115W	969	790	99	61.1291
YKL138C	396	217	41	92.1646
YOL109W	342	163	153	457.872
YGL002W	651	472	63	65.1086
YOR312C	519	340	985.084	1413.3
YLR179C	606	427	392	447.815
YNL230C	1140	961	29	14.7202
YHL028W	1818	1639	64	19.0476
YCR015C	954	775	18	11.3295
YPR199C	885	706	68	46.9834
YMR313C	1929	1750	96	26.7592
YLR361C	1737	1558	50	15.6546
YBR077C	489	310	76	119.589
YOR298W	1440	1261	15	5.80251
YDR380W	1908	1729	45	12.6957
YMR135W-A	534	355	15	20.6112
YGL226C-A	261	82.002	40	237.945
YDL177C	513	334	35	51.1166
YOL084W	2976	2797	28	4.88321
YLR069C	2286	2107	147	34.0324
YDR060W	3078	2899	123	20.6965
YDL096C	327	148	11.5885	38.1948
YGR149W	1299	1120	42	18.2924
YPL213W	717	538	25	22.6672
YPL203W	1143	964	148	74.8902
YLL041C	801	622	136	106.657
YGL258W-A	234	55.1953	1	8.83768
YBL026W	288	109	29	129.781
YBR076C-A	267	88.0006	6	33.2587
YNR021W	1215	1036	257	121.008
YGR080W	999	820	90	53.5388
YBL055C	1257	1078	74	33.4852
YBR195C	1269	1090	19	8.5029
YCR096C	360	181	19.7619	53.2587
YIL172C	1770	1591	23.8186	7.30274
YPL191C	1083	904	36	19.4256
YMR013C	1560	1381	29	10.2434
YPL148C	522	343	17	24.1766
YFL038C	621	442	866	955.731
YPL088W	1029	850	73	41.8932
YPL240C	2130	1951	268.544	67.1426
YIL037C	1971	1792	14	3.81092
YGL145W	2106	1927	53	13.4163
YLR232W	348	169	7.77281	22.4353
YNL004W	1365	1186	221	90.8966
YPR060C	771	592	39	32.1353
YEL018W	840	661	54.0033	39.8528
YEL043W	2871	2692	135	24.4624
YHR069C	1080	901	34	18.4075
YLR323C	780	601	30	24.3493
YGL172W	1419	1240	172	67.6623
YPL053C	1341	1162	149	62.549
YJR070C	978	799	144	87.9135
YPL283C	5580	5401	70.0996	6.33113
YDL143W	1587	1408	424	146.894
YDR257C	1485	1306	68	25.3984
YKL162C	1209	1030	29	13.7341
YHL027W	1878	1699	257	73.787
YAR068W	486	307	6.96438	11.0658
YMR290C	1518	1339	119	43.3517
YGR296C-A	576	397	22.4758	27.6162
YDL021W	936	757	32	20.6203
YDR452W	2025	1846	494	130.537
YPL211W	546	367	69	91.7113
YBR074W	2931	2752	144	25.5243
YAL038W	1503	1324	7262.32	2675.64
YBL071W-A	249	70.019	8	55.7332
YMR024W	1173	994	76	37.2964
YOL047C	1071	892	35	19.1401
YDL018C	678	499	51	49.8551
YLR147C	306	127	22	84.5004
YIL061C	903	724	23	15.4963
YML012W	636	457	569	607.346
YHR187W	930	751	42	27.2803
Q0250	756	577	0	0
YGR155W	1524	1345	481	174.447
YLR155C	1089	910	365.5	195.923
YLR136C	858	679	29	20.8338
YKR015C	1707	1528	34	10.8541
YDL060W	2367	2188	77	17.1666
YLR320W	4365	4186	56	6.52573
YIL069C	408	229	416.205	886.568
YHR075C	1203	1024	29	13.8146
YIL085C	1554	1375	140	49.6667
YGL195W	8019	7840	507	31.5451
YDR062W	1686	1507	277	89.6616
YOL119C	1506	1327	87	31.9807
YJR105W	1023	844	740	427.69
YNL289W	840	661	64	47.2301
YER161C	1002	823	125	74.0884
YNR036C	462	283	235	405.062
YAL067C	1782	1603	8	2.43443
YMR247C	4689	4510	69	7.46298
YOR316C-A	210	33.6633	0	0
YJL096W	486	307	32	50.8454
YMR111C	1389	1210	75	30.2354
YBR136W	7107	6928	54	3.80212
YKL059C	1326	1147	99	42.1029
YGR018C	330	151	45.7278	147.721
YMR090W	684	505	75	72.4452
YNR061C	660	481	74	75.0458
YGR119C	1626	1447	190	64.0509
YGR235C	702	523	97	90.4711
YER121W	345	166	7	20.5698
YJL204C	2523	2344	41	8.5323
YER180C-A	258	79.0036	3	18.5231
YMR294W-A	360	181	194.132	523.189
YGR209C	315	136	338	1212.32
YMR306C-A	390	211	2.22102	5.13465
YNL154C	1641	1462	284	94.7569
YDL012C	324	145	47	158.114
YBL064C	786	607	148	118.936
YDL181W	258	79.0036	34	209.929
YOR392W	444	265	2	3.68149
YMR133W	1287	1108	29	12.7673
YKL029C	2010	1831	156.061	41.5763
YPR106W	1332	1153	20	8.46137
YNL039W	1785	1606	140	42.5229
YDL149W	2994	2815	62	10.7437
YER170W	678	499	37	36.1694
YDR009W	1563	1384	30	10.5737
YBR282W	441	262	33	61.4402
YGR187C	1185	1006	36	17.456
YLR007W	1011	832	56	32.8326
YPL269W	1935	1756	39	10.8338
Q0110	1272	1093	0	0
YER013W	3438	3259	68	10.178
YER060W	1587	1408	85.581	29.6493
YDR407C	3870	3691	123	16.2555
YHR137W	1542	1363	29	10.3787
YHL034W-A	462	283	190.146	327.749
YGL009C	2340	2161	578	130.471
YGR058W	1008	829	25	14.7104
YIR041W	375	196	5	12.4438
YIL008W	300	121	34	137.067
YBR192W	1134	955	39	19.9205
YHR101C	1008	829	35	20.5946
YDR279W	1053	874	45	25.1155
YBL009W	2031	1852	39	10.2722
YER029C	591	412	85	100.638
YLR243W	819	640	27	20.579
YOL048C	1029	850	125	71.735
YJL025W	1545	1366	14	4.99939
YDR427W	1182	1003	158	76.8416
YDR246W	660	481	87	88.2296
YLR187W	3081	2902	50	8.40451
YER182W	735	556	46	40.3574
YDL024C	1407	1228	17	6.7529
YMR137C	1986	1807	35	9.44822
YNL163C	3333	3154	110	17.0126
YMR228W	1026	847	11	6.33504
YOL148C	1815	1636	94	28.0275
YJR069C	594	415	62	72.8758
YDR411C	1026	847	113	65.0781
YBR232C	360	181	5.96707	16.0814
YIL066C	2610	2431	17	3.41117
YNL061W	1857	1678	182	52.9078
YDR309C	1152	973	134	67.1788
YER095W	1203	1024	233	110.993
YCR054C	1692	1513	11	3.54645
YDR499W	2244	2065	50	11.8111
YJL138C	1188	1009	998.115	482.536
YJL063C	717	538	101	91.5755
YKR004C	1134	955	14	7.15097
YMR206W	942	763	53	33.8837
YER092W	378	199	74	181.392
YLR410W	3441	3262	199	29.7584
YMR154C	2184	2005	28	6.81214
YBR101C	873	694	108	75.9109
YDR544C	429	250	0	0
YIL042C	1185	1006	137	66.4297
YOL004W	4611	4432	471	51.8395
YHR112C	1137	958	123	62.6296
YGL029W	363	184	32	84.8344
YPL261C	309	130	0	0
YGR160W	612	433	15.4322	17.3853
YJR060W	1056	877	98	54.5088
YDR437W	423	244	6	11.995
YHL022C	1197	1018	2	0.958346
YGR017W	894	715	114.272	77.9605
YGL175C	1038	859	6	3.4072
YIL124W	894	715	262	178.746
YLR305C	5703	5524	198	17.4844
YOR343C	327	148	8	26.3675
YGR234W	1200	1021	44	21.0217
YCR004C	744	565	422	364.338
YKL115C	393	214	3	6.83829
YKL028W	1449	1270	193	74.1299
YPR173C	1314	1135	358	153.861
YAL011W	1878	1699	80	22.9687
YPR137W	1722	1543	31	9.80022
YJL108C	1152	973	50	25.0667
YHR039C-A	345	166	368	1081.38
YLR238W	1437	1258	70	27.143
YNL067W	576	397	457.514	562.152
YEL016C	1482	1303	57	21.3388
YEL020C	1683	1504	93	30.163
YLR020C	1617	1438	115	39.0103
YPL060W	1242	1063	28	12.8489
YER087W	1731	1552	39.3363	12.3635
YIL156W-B	222	43.8484	48	533.984
YOL087C	3351	3172	301	46.2885
YNL304W	1254	1075	48	21.7807
YHR056C	2652	2473	91.0421	17.958
YNL092W	1203	1024	32	15.2437
YJR110W	2067	1888	99	25.5784
YKL033W	3117	2938	44	7.30535
YPL152W	1077	898	33	17.9258
YLR427W	2013	1834	120	31.917
YHR214W	612	433	13	14.6452
YLR049C	1287	1108	51	22.4528
YBR025C	1185	1006	567	274.932
YGL243W	1203	1024	41	19.531
YNL208W	600	421	1332	1543.34
YER055C	894	715	322	219.68
YHR065C	1506	1327	46	16.9094
YJR123W	678	499	3837	3750.86
YDR405W	792	613	111	88.3288
YNL128W	1305	1126	9	3.89892
YGL163C	2697	2518	122	23.6344
YDR426C	378	199	9.18226	22.508
YMR139W	1113	934	133	69.4616
YDR442W	393	214	17.8631	40.7178
YJL128C	2007	1828	141	37.6256
YDL217C	624	445	59	64.6743
YJR002W	1782	1603	110	33.4734
YOL085C	342	163	1	2.99263
YPL094C	825	646	193	145.735
YJL157C	2493	2314	69	14.5454
YER120W	735	556	460	403.574
YAL037C-A	93	4.74468	0	0
YGL207W	3108	2929	398	66.2832
YDR516C	1503	1324	957	352.585
YLR315W	462	283	21	36.197
YPL106C	2082	1903	1483	380.139
YFR042W	603	424	30	34.514
YLR256W	4509	4330	412	46.414
YPR191W	1107	928	178	93.5647
YJR029W	5268	5089	234.775	22.504
YMR241W	945	766	190	120.994
YNR077C	255	76.0064	0	0
YOR147W	1869	1690	55	15.8751
YJL189W	156	10.3458	0	0
YAL059C-A	423	244	0	0
YHR079C-A	276	97.0001	0	0
YBR260C	2001	1822	74	19.8118
YLR396C	2076	1897	44	11.3142
YOL079W	399	220	2.66454	5.908
YNR037C	276	97.0001	30	150.865
YPL243W	1800	1621	167	50.2543
YDL109C	1944	1765	22	6.0802
YBR018C	1101	922	16	8.46504
YLR440C	2130	1951	69	17.2517
YDL248W	1152	973	45.4007	22.7609
YCR043C	384	205	39	92.8006
YBR054W	1035	856	16	9.11772
YPL270W	2322	2143	185	42.1104
YNL164C	1056	877	25	13.9053
YNL062C	1437	1258	21	8.14289
YML106W	681	502	270	262.361
YMR003W	597	418	14	16.3377
YMR298W	453	274	105	186.93
YGR296W	5580	5401	70.0996	6.33113
YIL029W-A	372	193	2.33737	5.9076
YMR037C	2115	1936	124	31.2433
YHR012W	849	670	128	93.1913
YKL094W	942	763	269	171.976
YOR066W	1890	1711	53	15.11
YDR497C	1755	1576	842	260.613
YLR367W	393	214	368	838.83
YOR129C	2682	2503	27	5.2619
YOL161C	363	184	1.62252	4.30143
YJL027C	417	238	1	2.04957
YJR147W	1077	898	46	24.9874
YDR409W	2715	2536	71	13.6568
YDR041W	612	433	97	109.276
YMR272C	1155	976	126	62.9739
YJL039C	5052	4873	95	9.50971
YKL143W	1392	1213	82	32.9756
YDR307W	1989	1810	86	23.1771
YDL081C	321	142	809	2779.07
YBL100C	315	136	13.3692	47.952
YIL019W	1041	862	36	20.3721
YIL082W-A	4497	4318	0	0
YDR390C	1911	1732	132	37.1763
YNL041C	2520	2341	100	20.8372
YDL201W	861	682	48	34.3318
YMR028W	1101	922	68	35.9764
YNL200C	741	562	100	86.7968
YKR041W	753	574	12.8652	10.9331
YER073W	1563	1384	464	163.539
YGR144W	981	802	18	10.9481
YEL006W	1008	829	73	42.9545
YKL225W	348	169	0	0
YJR007W	915	736	177	117.31
YBR053C	1077	898	132	71.703
YNL238W	2445	2266	158	34.0124
YCR073W-A	948	769	187	118.619
YGL109W	324	145	15	50.4619
YJL075C	417	238	18.2097	37.322
YHR211W	3228	3049	60.5131	9.68127
YOR269W	1485	1306	28	10.4582
YML039W	5268	5089	0.00985158	0.000944308
YLL060C	702	523	90	83.9423
YDR500C	267	88.0006	659.668	3656.62
YPL163C	783	604	79	63.8014
YKL118W	312	133	1	3.66765
YLL003W	2841	2662	73	13.3769
YBR103C-A	144	8.51793	0	0
YAL064W-B	381	202	0	0
YMR258C	1662	1483	129	42.4315
YML125C	939	760	229	146.981
YML069W	1659	1480	356	117.335
YOL057W	2136	1957	167	41.6261
YKL145W	1404	1225	847	337.277
YPL283W-B	483	304	0	0
YFR030W	3108	2929	173	28.8116
YGR146C	636	457	87	92.8631
YIL150C	1716	1537	7	2.22159
YDL126C	2508	2329	2111	442.139
YDL006W	846	667	69	50.4619
YOL083C-A	141	8.14747	0	0
YMR025W	888	709	6	4.12805
YGR287C	1770	1591	52.988	16.246
YOR227W	3741	3562	319	43.6854
YDL233W	1377	1198	86	35.0172
YCL057C-A	294	115	132	559.907
YOR362C	867	688	519	367.976
YNL266W	420	241	18.9378	38.3312
YMR276W	1122	943	759	392.618
YOR217W	2586	2407	103.469	20.9689
YGR061C	4077	3898	485	60.6932
YBR049C	2433	2254	100	21.6414
YML124C	1338	1159	479	201.601
YPL246C	789	610	168	134.344
YDL178W	1593	1414	146	50.3667
YOR111W	699	520	18	16.8853
YLR156W	345	166	5.10998	15.0159
YLR152C	1731	1552	51	16.0294
YLR431C	1362	1183	57	23.5034
YMR096W	894	715	39	26.6072
YNL240C	1476	1297	74	27.8312
YKL019W	951	772	142	89.7245
YGR168C	1131	952	20	10.2479
YGR027C	327	148	1383.8	4560.91
YGL250W	726	547	36	32.1037
YJL048C	1191	1012	92	44.3453
Q0105	1158	979	0	0
YEL031W	3648	3469	644	90.5569
YDL147W	1338	1159	335	140.994
YJL129C	3708	3529	187	25.8482
YJL188C	309	130	610	2288.9
YKL191W	1605	1426	117	40.0227
YDR320C-A	219	41.1625	18	213.31
YIL099W	1650	1471	21	6.96381
YJR135C	720	541	13	11.7216
YBR102C	2262	2083	67	15.6901
YGR161C-C	1323	1144	310.443	132.372
YIR013C	366	187	0	0
YDR144C	1791	1612	123	37.2203
YIL094C	1116	937	203	105.681
YIL002W-A	210	33.6633	32	463.696
YMR032W	2010	1831	66	17.5831
YAL049C	741	562	130	112.836
YPL112C	1185	1006	79	38.3062
YJL077W-A	87	4.51079	0	0
YMR078C	2226	2047	63	15.0128
YJL085W	1872	1693	50	14.4063
YKL209C	3873	3694	199	26.2782
YKL128C	888	709	151	103.889
YMR010W	1218	1039	96	45.0708
YBR193C	672	493	46	45.5146
YCR023C	1836	1657	79	23.2565
YHL009C	993	814	41	24.5697
YDL086W	822	643	228	172.967
YOR201C	1239	1060	88.3669	40.6653
YPR109W	885	706	60	41.4559
YIL038C	2511	2332	120	25.1011
YDR001C	2256	2077	329	77.268
YPL137C	3831	3652	154	20.5698
YML082W	1950	1771	50	13.7718
YJL004C	612	433	44	49.5684
YNL269W	396	217	2	4.49583
YPL233W	651	472	34	35.138
YOR218C	420	241	46.5308	94.181
YOR286W	450	271	64	115.2
YOR315W	1041	862	14	7.92247
YNL010W	726	547	271	241.67
YIL087C	474	295	57	94.2525
YJL070C	2667	2488	106	20.7824
YKR100C	1068	889	141	77.3673
YLR388W	171	13.7365	51	1811.07
YNL079C	600	421	818	947.788
YHR061C	945	766	52	33.1142
YLR415C	339	160	2	6.09748
YHR104W	984	805	137	83.0166
YLL008W	2259	2080	76	17.8234
YPL111W	1002	823	201	119.134
YPR123C	435	256	60.7564	115.769
YFL067W	528	349	49.0673	68.5815
YBR158W	1650	1471	163	54.0524
YGL146C	936	757	17	10.9545
YER043C	1350	1171	932	388.239
YEL077W-A	483	304	0.225301	0.361518
YBR182C	1359	1180	16	6.61421
YDL016C	303	124	5	19.6693
YMR054W	2673	2494	345	67.4781
YPR015C	744	565	38	32.8077
YER026C	831	652	251	187.787
YDR264C	2295	2116	284	65.4701
YOL036W	2286	2107	151.78	35.139
YMR231W	3090	2911	80	13.4056
YDL139C	672	493	42	41.5568
YPR100W	423	244	68.2154	136.374
YDR095C	411	232	0	0
YOL028C	738	559	47	41.0134
YKL149C	1218	1039	34	15.9626
YNR033W	2364	2185	124	27.6828
YBL093C	663	484	95	95.7455
YBR072C-A	162	11.5236	0	0
YPR122W	3627	3448	93	13.157
YOL009C	816	637	42	32.1625
YEL075W-A	612	433	0	0
YER124C	1722	1543	65	20.5488
YBR209W	318	139	1	3.50934
YGR253C	783	604	482	389.269
YHR214C-D	294	115	0	0
